Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AC,28/06/2023,GASOLINA ADITIVADA,IPIRANGA,6.1
AC,26/06/2023,GASOLINA,VIBRA ENERGIA,6.45
AC,28/06/2023,GASOLINA,IPIRANGA,5.99
AC,20/06/2023,DIESEL,IPIRANGA,6.73
AC,27/06/2023,DIESEL,ATEM' S,6.28
AC,26/06/2023,DIESEL,IPIRANGA,6.73
AC,27/06/2023,GASOLINA,ATEM' S,6.44
AC,28/06/2023,DIESEL S10,IPIRANGA,6.02
AC,20/06/2023,DIESEL S10,IPIRANGA,6.75
AC,19/06/2023,DIESEL,VIBRA ENERGIA,6.7
AC,27/06/2023,DIESEL S10,BRANCA,6.35
AC,28/06/2023,DIESEL,IPIRANGA,6.0
AC,28/06/2023,DIESEL,SABBÁ,5.79
AC,26/06/2023,GASOLINA ADITIVADA,IPIRANGA,6.46
AC,28/06/2023,GASOLINA,VIBRA ENERGIA,5.96
AC,19/06/2023,GASOLINA,ATEM' S,6.45
AC,26/06/2023,DIESEL S10,VIBRA ENERGIA,6.75
AC,26/06/2023,GASOLINA,ATEM' S,6.43
AC,19/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.35
